time,EUR_USD_close,EUR_USD_volume
2018-04-13T19:28:00.000000000Z,1.23356,24
2018-04-13T19:29:00.000000000Z,1.23362,22
2018-04-13T19:30:00.000000000Z,1.23363,11
2018-04-13T19:31:00.000000000Z,1.23362,23
2018-04-13T19:32:00.000000000Z,1.23354,24
2018-04-13T19:33:00.000000000Z,1.23349,14
2018-04-13T19:34:00.000000000Z,1.23350,7
2018-04-13T19:35:00.000000000Z,1.23347,24
2018-04-13T19:36:00.000000000Z,1.23350,44
2018-04-13T19:37:00.000000000Z,1.23351,16
2018-04-13T19:38:00.000000000Z,1.23356,5
2018-04-13T19:39:00.000000000Z,1.23354,20
2018-04-13T19:40:00.000000000Z,1.23361,29
2018-04-13T19:41:00.000000000Z,1.23358,37
2018-04-13T19:42:00.000000000Z,1.23357,21
2018-04-13T19:44:00.000000000Z,1.23364,7
2018-04-13T19:45:00.000000000Z,1.23366,12
2018-04-13T19:46:00.000000000Z,1.23362,28
2018-04-13T19:47:00.000000000Z,1.23362,8
2018-04-13T19:48:00.000000000Z,1.23364,11
2018-04-13T19:49:00.000000000Z,1.23367,2
2018-04-13T19:50:00.000000000Z,1.23359,14
2018-04-13T19:51:00.000000000Z,1.23360,13
2018-04-13T19:52:00.000000000Z,1.23352,51
2018-04-13T19:53:00.000000000Z,1.23345,54
2018-04-13T19:54:00.000000000Z,1.23354,7
2018-04-13T19:55:00.000000000Z,1.23358,4
2018-04-13T19:56:00.000000000Z,1.23348,9
2018-04-13T19:57:00.000000000Z,1.23358,3
2018-04-13T19:58:00.000000000Z,1.23352,13
2018-04-13T19:59:00.000000000Z,1.23372,25
2018-04-13T20:00:00.000000000Z,1.23395,13
2018-04-13T20:01:00.000000000Z,1.23390,6
2018-04-13T20:02:00.000000000Z,1.23392,1
2018-04-13T20:03:00.000000000Z,1.23390,10
2018-04-13T20:04:00.000000000Z,1.23392,23
2018-04-13T20:05:00.000000000Z,1.23381,13
2018-04-13T20:06:00.000000000Z,1.23383,5
2018-04-13T20:07:00.000000000Z,1.23381,5
2018-04-13T20:09:00.000000000Z,1.23380,1
2018-04-13T20:10:00.000000000Z,1.23397,17
2018-04-13T20:11:00.000000000Z,1.23397,6
2018-04-13T20:12:00.000000000Z,1.23395,21
2018-04-13T20:14:00.000000000Z,1.23402,6
2018-04-13T20:15:00.000000000Z,1.23400,9
2018-04-13T20:16:00.000000000Z,1.23394,18
2018-04-13T20:17:00.000000000Z,1.23394,2
2018-04-13T20:18:00.000000000Z,1.23386,17
2018-04-13T20:19:00.000000000Z,1.23386,6
2018-04-13T20:20:00.000000000Z,1.23386,3
2018-04-13T20:21:00.000000000Z,1.23390,8
2018-04-13T20:22:00.000000000Z,1.23364,45
2018-04-13T20:23:00.000000000Z,1.23366,4
2018-04-13T20:25:00.000000000Z,1.23372,1
2018-04-13T20:27:00.000000000Z,1.23369,7
2018-04-13T20:28:00.000000000Z,1.23372,8
2018-04-13T20:29:00.000000000Z,1.23374,20
2018-04-13T20:30:00.000000000Z,1.23366,54
2018-04-13T20:31:00.000000000Z,1.23364,17
2018-04-13T20:32:00.000000000Z,1.23367,5
2018-04-13T20:33:00.000000000Z,1.23364,5
2018-04-13T20:34:00.000000000Z,1.23359,2
2018-04-13T20:35:00.000000000Z,1.23356,7
2018-04-13T20:36:00.000000000Z,1.23358,13
2018-04-13T20:37:00.000000000Z,1.23360,1
2018-04-13T20:41:00.000000000Z,1.23363,25
2018-04-13T20:42:00.000000000Z,1.23360,6
2018-04-13T20:43:00.000000000Z,1.23364,16
2018-04-13T20:44:00.000000000Z,1.23362,3
2018-04-13T20:45:00.000000000Z,1.23358,50
2018-04-13T20:46:00.000000000Z,1.23356,16
2018-04-13T20:47:00.000000000Z,1.23342,17
2018-04-13T20:48:00.000000000Z,1.23346,6
2018-04-13T20:49:00.000000000Z,1.23346,33
2018-04-13T20:50:00.000000000Z,1.23341,32
2018-04-13T20:51:00.000000000Z,1.23338,49
2018-04-13T20:52:00.000000000Z,1.23332,12
2018-04-13T20:53:00.000000000Z,1.23329,57
2018-04-13T20:54:00.000000000Z,1.23308,84
2018-04-13T20:55:00.000000000Z,1.23304,237
2018-04-13T20:56:00.000000000Z,1.23315,67
2018-04-13T20:57:00.000000000Z,1.23304,51
2018-04-13T20:58:00.000000000Z,1.23294,81
2018-04-13T20:59:00.000000000Z,1.23306,17
2018-04-15T21:00:00.000000000Z,1.23318,2
2018-04-15T21:01:00.000000000Z,1.23312,1
2018-04-15T21:02:00.000000000Z,1.23308,8
2018-04-15T21:03:00.000000000Z,1.23284,26
2018-04-15T21:04:00.000000000Z,1.23264,34
2018-04-15T21:05:00.000000000Z,1.23258,32
2018-04-15T21:06:00.000000000Z,1.23268,9
2018-04-15T21:07:00.000000000Z,1.23261,34
2018-04-15T21:08:00.000000000Z,1.23276,20
2018-04-15T21:09:00.000000000Z,1.23256,15
2018-04-15T21:10:00.000000000Z,1.23264,10
2018-04-15T21:11:00.000000000Z,1.23258,19
2018-04-15T21:12:00.000000000Z,1.23266,87
2018-04-15T21:13:00.000000000Z,1.23260,9
2018-04-15T21:14:00.000000000Z,1.23282,8
2018-04-15T21:15:00.000000000Z,1.23284,3
2018-04-15T21:16:00.000000000Z,1.23350,41
2018-04-15T21:17:00.000000000Z,1.23369,19
2018-04-15T21:18:00.000000000Z,1.23300,73
2018-04-15T21:19:00.000000000Z,1.23322,47
2018-04-15T21:20:00.000000000Z,1.23327,16
2018-04-15T21:23:00.000000000Z,1.23320,1
2018-04-15T21:34:00.000000000Z,1.23342,16
2018-04-15T21:35:00.000000000Z,1.23346,19
2018-04-15T21:36:00.000000000Z,1.23356,3
2018-04-15T21:37:00.000000000Z,1.23344,36
2018-04-15T21:38:00.000000000Z,1.23322,69
2018-04-15T21:39:00.000000000Z,1.23322,11
2018-04-15T21:42:00.000000000Z,1.23348,25
2018-04-15T21:43:00.000000000Z,1.23331,4
2018-04-15T21:46:00.000000000Z,1.23335,1
2018-04-15T21:47:00.000000000Z,1.23369,16
2018-04-15T21:48:00.000000000Z,1.23357,20
2018-04-15T21:49:00.000000000Z,1.23341,4
2018-04-15T21:50:00.000000000Z,1.23340,1
2018-04-15T21:51:00.000000000Z,1.23342,52
2018-04-15T21:52:00.000000000Z,1.23322,21
2018-04-15T21:53:00.000000000Z,1.23334,3
2018-04-15T21:57:00.000000000Z,1.23328,4
2018-04-15T21:58:00.000000000Z,1.23344,5
2018-04-15T21:59:00.000000000Z,1.23298,40
2018-04-15T22:00:00.000000000Z,1.23347,154
2018-04-15T22:01:00.000000000Z,1.23329,105
2018-04-15T22:02:00.000000000Z,1.23343,55
2018-04-15T22:03:00.000000000Z,1.23336,66
2018-04-15T22:04:00.000000000Z,1.23318,80
2018-04-15T22:05:00.000000000Z,1.23312,89
2018-04-15T22:06:00.000000000Z,1.23318,67
2018-04-15T22:07:00.000000000Z,1.23318,63
2018-04-15T22:08:00.000000000Z,1.23315,15
2018-04-15T22:09:00.000000000Z,1.23320,88
2018-04-15T22:10:00.000000000Z,1.23306,21
2018-04-15T22:11:00.000000000Z,1.23304,8
2018-04-15T22:12:00.000000000Z,1.23296,25
2018-04-15T22:13:00.000000000Z,1.23272,64
2018-04-15T22:14:00.000000000Z,1.23290,29
2018-04-15T22:15:00.000000000Z,1.23276,28
2018-04-15T22:16:00.000000000Z,1.23276,6
2018-04-15T22:18:00.000000000Z,1.23280,16
2018-04-15T22:19:00.000000000Z,1.23274,5
2018-04-15T22:20:00.000000000Z,1.23268,2
2018-04-15T22:21:00.000000000Z,1.23266,1
2018-04-15T22:22:00.000000000Z,1.23268,3
2018-04-15T22:23:00.000000000Z,1.23262,27
2018-04-15T22:24:00.000000000Z,1.23268,34
2018-04-15T22:25:00.000000000Z,1.23270,16
2018-04-15T22:26:00.000000000Z,1.23266,5
2018-04-15T22:28:00.000000000Z,1.23277,16
2018-04-15T22:29:00.000000000Z,1.23279,8
2018-04-15T22:30:00.000000000Z,1.23266,7
2018-04-15T22:31:00.000000000Z,1.23274,3
2018-04-15T22:33:00.000000000Z,1.23268,11
2018-04-15T22:34:00.000000000Z,1.23271,1
2018-04-15T22:35:00.000000000Z,1.23270,5
2018-04-15T22:36:00.000000000Z,1.23266,2
2018-04-15T22:38:00.000000000Z,1.23287,10
2018-04-15T22:40:00.000000000Z,1.23282,1
2018-04-15T22:41:00.000000000Z,1.23277,7
2018-04-15T22:43:00.000000000Z,1.23272,18
2018-04-15T22:45:00.000000000Z,1.23275,16
2018-04-15T22:46:00.000000000Z,1.23276,5
2018-04-15T22:47:00.000000000Z,1.23279,6
2018-04-15T22:48:00.000000000Z,1.23278,1
2018-04-15T22:49:00.000000000Z,1.23280,2
2018-04-15T22:50:00.000000000Z,1.23280,2
2018-04-15T22:51:00.000000000Z,1.23288,8
2018-04-15T22:52:00.000000000Z,1.23292,3
2018-04-15T22:54:00.000000000Z,1.23282,3
2018-04-15T22:55:00.000000000Z,1.23286,2
2018-04-15T23:00:00.000000000Z,1.23297,2
2018-04-15T23:01:00.000000000Z,1.23294,15
2018-04-15T23:02:00.000000000Z,1.23296,8
2018-04-15T23:03:00.000000000Z,1.23288,4
2018-04-15T23:05:00.000000000Z,1.23284,6
2018-04-15T23:06:00.000000000Z,1.23294,17
2018-04-15T23:07:00.000000000Z,1.23293,3
2018-04-15T23:09:00.000000000Z,1.23295,5
2018-04-15T23:10:00.000000000Z,1.23288,8
2018-04-15T23:11:00.000000000Z,1.23287,2
2018-04-15T23:13:00.000000000Z,1.23290,5
2018-04-15T23:14:00.000000000Z,1.23286,12
2018-04-15T23:15:00.000000000Z,1.23290,4
2018-04-15T23:16:00.000000000Z,1.23294,4
2018-04-15T23:17:00.000000000Z,1.23300,3
2018-04-15T23:18:00.000000000Z,1.23304,14
2018-04-15T23:19:00.000000000Z,1.23307,5
2018-04-15T23:20:00.000000000Z,1.23306,8
2018-04-15T23:21:00.000000000Z,1.23312,5
2018-04-15T23:22:00.000000000Z,1.23306,12
2018-04-15T23:23:00.000000000Z,1.23306,3
2018-04-15T23:24:00.000000000Z,1.23308,34
2018-04-15T23:25:00.000000000Z,1.23310,8
2018-04-15T23:26:00.000000000Z,1.23310,35
2018-04-15T23:27:00.000000000Z,1.23310,16
2018-04-15T23:30:00.000000000Z,1.23305,8
2018-04-15T23:31:00.000000000Z,1.23301,20
2018-04-15T23:32:00.000000000Z,1.23303,1
2018-04-15T23:34:00.000000000Z,1.23312,11
2018-04-15T23:35:00.000000000Z,1.23316,5
2018-04-15T23:36:00.000000000Z,1.23331,55
2018-04-15T23:37:00.000000000Z,1.23334,8
2018-04-15T23:38:00.000000000Z,1.23336,1
2018-04-15T23:39:00.000000000Z,1.23328,4
2018-04-15T23:40:00.000000000Z,1.23314,13
2018-04-15T23:41:00.000000000Z,1.23314,1
2018-04-15T23:42:00.000000000Z,1.23311,5
2018-04-15T23:43:00.000000000Z,1.23316,7
2018-04-15T23:52:00.000000000Z,1.23320,3
2018-04-15T23:53:00.000000000Z,1.23316,7
2018-04-15T23:54:00.000000000Z,1.23317,8
2018-04-15T23:55:00.000000000Z,1.23320,7
2018-04-15T23:56:00.000000000Z,1.23316,9
2018-04-15T23:58:00.000000000Z,1.23322,2
2018-04-15T23:59:00.000000000Z,1.23314,16
2018-04-16T00:00:00.000000000Z,1.23327,19
2018-04-16T00:01:00.000000000Z,1.23326,23
2018-04-16T00:02:00.000000000Z,1.23323,2
2018-04-16T00:03:00.000000000Z,1.23323,19
2018-04-16T00:04:00.000000000Z,1.23326,12
2018-04-16T00:05:00.000000000Z,1.23325,13
2018-04-16T00:06:00.000000000Z,1.23333,5
2018-04-16T00:07:00.000000000Z,1.23330,39
2018-04-16T00:08:00.000000000Z,1.23335,11
2018-04-16T00:09:00.000000000Z,1.23334,27
2018-04-16T00:10:00.000000000Z,1.23344,57
2018-04-16T00:11:00.000000000Z,1.23344,30
2018-04-16T00:12:00.000000000Z,1.23351,10
2018-04-16T00:13:00.000000000Z,1.23352,10
2018-04-16T00:14:00.000000000Z,1.23352,23
2018-04-16T00:15:00.000000000Z,1.23354,44
2018-04-16T00:16:00.000000000Z,1.23344,3
2018-04-16T00:17:00.000000000Z,1.23340,13
2018-04-16T00:18:00.000000000Z,1.23330,36
2018-04-16T00:19:00.000000000Z,1.23338,24
2018-04-16T00:20:00.000000000Z,1.23338,16
2018-04-16T00:21:00.000000000Z,1.23337,31
2018-04-16T00:22:00.000000000Z,1.23344,9
2018-04-16T00:23:00.000000000Z,1.23350,19
2018-04-16T00:24:00.000000000Z,1.23356,14
2018-04-16T00:25:00.000000000Z,1.23354,20
2018-04-16T00:26:00.000000000Z,1.23359,28
2018-04-16T00:27:00.000000000Z,1.23358,10
2018-04-16T00:28:00.000000000Z,1.23358,5
2018-04-16T00:29:00.000000000Z,1.23354,19
2018-04-16T00:30:00.000000000Z,1.23354,13
2018-04-16T00:31:00.000000000Z,1.23356,6
2018-04-16T00:32:00.000000000Z,1.23362,24
2018-04-16T00:33:00.000000000Z,1.23361,20
2018-04-16T00:35:00.000000000Z,1.23359,8
2018-04-16T00:36:00.000000000Z,1.23355,2
2018-04-16T00:37:00.000000000Z,1.23364,24
2018-04-16T00:38:00.000000000Z,1.23366,5
2018-04-16T00:39:00.000000000Z,1.23372,21
2018-04-16T00:40:00.000000000Z,1.23373,9
2018-04-16T00:41:00.000000000Z,1.23370,15
2018-04-16T00:42:00.000000000Z,1.23378,30
2018-04-16T00:43:00.000000000Z,1.23374,23
2018-04-16T00:44:00.000000000Z,1.23384,43
2018-04-16T00:45:00.000000000Z,1.23378,50
2018-04-16T00:46:00.000000000Z,1.23366,36
2018-04-16T00:47:00.000000000Z,1.23364,13
2018-04-16T00:48:00.000000000Z,1.23368,8
2018-04-16T00:49:00.000000000Z,1.23355,24
2018-04-16T00:50:00.000000000Z,1.23364,12
2018-04-16T00:51:00.000000000Z,1.23366,58
2018-04-16T00:52:00.000000000Z,1.23366,9
2018-04-16T00:53:00.000000000Z,1.23355,32
2018-04-16T00:54:00.000000000Z,1.23349,106
2018-04-16T00:55:00.000000000Z,1.23378,94
2018-04-16T00:56:00.000000000Z,1.23400,45
2018-04-16T00:57:00.000000000Z,1.23378,43
2018-04-16T00:58:00.000000000Z,1.23378,46
2018-04-16T00:59:00.000000000Z,1.23389,46
2018-04-16T01:00:00.000000000Z,1.23390,39
2018-04-16T01:01:00.000000000Z,1.23381,9
2018-04-16T01:02:00.000000000Z,1.23378,24
2018-04-16T01:03:00.000000000Z,1.23390,31
2018-04-16T01:04:00.000000000Z,1.23394,31
2018-04-16T01:05:00.000000000Z,1.23394,19
2018-04-16T01:06:00.000000000Z,1.23391,10
2018-04-16T01:07:00.000000000Z,1.23392,5
2018-04-16T01:08:00.000000000Z,1.23390,16
2018-04-16T01:09:00.000000000Z,1.23390,7
2018-04-16T01:10:00.000000000Z,1.23387,8
2018-04-16T01:11:00.000000000Z,1.23392,6
2018-04-16T01:12:00.000000000Z,1.23386,1
2018-04-16T01:13:00.000000000Z,1.23383,15
2018-04-16T01:14:00.000000000Z,1.23386,27
2018-04-16T01:15:00.000000000Z,1.23404,27
2018-04-16T01:16:00.000000000Z,1.23391,8
2018-04-16T01:17:00.000000000Z,1.23383,11
2018-04-16T01:19:00.000000000Z,1.23373,24
2018-04-16T01:20:00.000000000Z,1.23387,34
2018-04-16T01:21:00.000000000Z,1.23380,5
2018-04-16T01:22:00.000000000Z,1.23382,19
2018-04-16T01:23:00.000000000Z,1.23386,6
2018-04-16T01:24:00.000000000Z,1.23388,22
2018-04-16T01:25:00.000000000Z,1.23398,33
2018-04-16T01:28:00.000000000Z,1.23404,13
2018-04-16T01:29:00.000000000Z,1.23405,10
2018-04-16T01:30:00.000000000Z,1.23404,14
2018-04-16T01:31:00.000000000Z,1.23420,28
2018-04-16T01:32:00.000000000Z,1.23416,16
2018-04-16T01:33:00.000000000Z,1.23410,3
2018-04-16T01:34:00.000000000Z,1.23406,12
2018-04-16T01:35:00.000000000Z,1.23419,12
2018-04-16T01:36:00.000000000Z,1.23410,35
2018-04-16T01:37:00.000000000Z,1.23382,43
2018-04-16T01:38:00.000000000Z,1.23390,23
2018-04-16T01:39:00.000000000Z,1.23387,41
2018-04-16T01:40:00.000000000Z,1.23376,38
2018-04-16T01:41:00.000000000Z,1.23373,31
2018-04-16T01:42:00.000000000Z,1.23372,24
2018-04-16T01:43:00.000000000Z,1.23370,11
2018-04-16T01:45:00.000000000Z,1.23356,21
2018-04-16T01:46:00.000000000Z,1.23352,24
2018-04-16T01:47:00.000000000Z,1.23372,32
2018-04-16T01:48:00.000000000Z,1.23380,4
2018-04-16T01:49:00.000000000Z,1.23358,21
2018-04-16T01:50:00.000000000Z,1.23360,13
2018-04-16T01:51:00.000000000Z,1.23348,31
2018-04-16T01:52:00.000000000Z,1.23344,23
2018-04-16T01:54:00.000000000Z,1.23348,2
2018-04-16T01:55:00.000000000Z,1.23358,19
2018-04-16T01:56:00.000000000Z,1.23362,13
2018-04-16T01:57:00.000000000Z,1.23355,24
2018-04-16T01:58:00.000000000Z,1.23370,16
2018-04-16T01:59:00.000000000Z,1.23364,1
2018-04-16T02:00:00.000000000Z,1.23360,21
2018-04-16T02:01:00.000000000Z,1.23346,28
2018-04-16T02:02:00.000000000Z,1.23354,9
2018-04-16T02:03:00.000000000Z,1.23348,2
2018-04-16T02:04:00.000000000Z,1.23344,6
2018-04-16T02:05:00.000000000Z,1.23343,2
2018-04-16T02:06:00.000000000Z,1.23348,14
2018-04-16T02:07:00.000000000Z,1.23350,10
2018-04-16T02:08:00.000000000Z,1.23342,7
2018-04-16T02:09:00.000000000Z,1.23345,3
2018-04-16T02:10:00.000000000Z,1.23346,8
2018-04-16T02:11:00.000000000Z,1.23352,15
2018-04-16T02:12:00.000000000Z,1.23362,9
2018-04-16T02:13:00.000000000Z,1.23369,12
2018-04-16T02:14:00.000000000Z,1.23372,7
2018-04-16T02:15:00.000000000Z,1.23370,1
2018-04-16T02:16:00.000000000Z,1.23355,6
2018-04-16T02:17:00.000000000Z,1.23355,27
2018-04-16T02:18:00.000000000Z,1.23355,3
2018-04-16T02:19:00.000000000Z,1.23358,2
2018-04-16T02:20:00.000000000Z,1.23379,20
2018-04-16T02:21:00.000000000Z,1.23383,3
2018-04-16T02:22:00.000000000Z,1.23378,19
2018-04-16T02:23:00.000000000Z,1.23382,3
2018-04-16T02:24:00.000000000Z,1.23386,14
2018-04-16T02:25:00.000000000Z,1.23383,7
2018-04-16T02:26:00.000000000Z,1.23392,15
2018-04-16T02:27:00.000000000Z,1.23394,22
2018-04-16T02:28:00.000000000Z,1.23400,6
2018-04-16T02:29:00.000000000Z,1.23393,3
2018-04-16T02:30:00.000000000Z,1.23397,33
2018-04-16T02:31:00.000000000Z,1.23396,16
2018-04-16T02:32:00.000000000Z,1.23392,16
2018-04-16T02:33:00.000000000Z,1.23392,9
2018-04-16T02:34:00.000000000Z,1.23394,16
2018-04-16T02:35:00.000000000Z,1.23394,19
2018-04-16T02:36:00.000000000Z,1.23397,33
2018-04-16T02:37:00.000000000Z,1.23396,18
2018-04-16T02:38:00.000000000Z,1.23393,7
2018-04-16T02:39:00.000000000Z,1.23390,10
2018-04-16T02:40:00.000000000Z,1.23383,12
2018-04-16T02:41:00.000000000Z,1.23380,1
2018-04-16T02:42:00.000000000Z,1.23383,13
2018-04-16T02:43:00.000000000Z,1.23385,2
2018-04-16T02:44:00.000000000Z,1.23383,14
2018-04-16T02:45:00.000000000Z,1.23380,17
2018-04-16T02:47:00.000000000Z,1.23396,19
2018-04-16T02:48:00.000000000Z,1.23395,2
2018-04-16T02:49:00.000000000Z,1.23384,4
2018-04-16T02:51:00.000000000Z,1.23376,17
2018-04-16T02:52:00.000000000Z,1.23388,14
2018-04-16T02:53:00.000000000Z,1.23395,30
2018-04-16T02:54:00.000000000Z,1.23406,6
2018-04-16T02:55:00.000000000Z,1.23408,2
2018-04-16T02:56:00.000000000Z,1.23412,13
2018-04-16T02:57:00.000000000Z,1.23412,10
2018-04-16T02:58:00.000000000Z,1.23406,5
2018-04-16T02:59:00.000000000Z,1.23402,13
2018-04-16T03:00:00.000000000Z,1.23402,3
2018-04-16T03:01:00.000000000Z,1.23396,28
2018-04-16T03:02:00.000000000Z,1.23403,9
2018-04-16T03:03:00.000000000Z,1.23408,13
2018-04-16T03:04:00.000000000Z,1.23402,7
2018-04-16T03:05:00.000000000Z,1.23398,11
2018-04-16T03:06:00.000000000Z,1.23394,11
2018-04-16T03:07:00.000000000Z,1.23392,8
2018-04-16T03:08:00.000000000Z,1.23390,24
2018-04-16T03:10:00.000000000Z,1.23385,1
2018-04-16T03:11:00.000000000Z,1.23390,13
2018-04-16T03:14:00.000000000Z,1.23401,5
2018-04-16T03:16:00.000000000Z,1.23390,5
2018-04-16T03:17:00.000000000Z,1.23386,8
2018-04-16T03:18:00.000000000Z,1.23384,1
2018-04-16T03:19:00.000000000Z,1.23388,7
2018-04-16T03:20:00.000000000Z,1.23391,6
2018-04-16T03:21:00.000000000Z,1.23385,2
2018-04-16T03:22:00.000000000Z,1.23388,31
2018-04-16T03:23:00.000000000Z,1.23385,5
2018-04-16T03:24:00.000000000Z,1.23390,4
2018-04-16T03:25:00.000000000Z,1.23402,18
2018-04-16T03:26:00.000000000Z,1.23393,30
2018-04-16T03:27:00.000000000Z,1.23400,9
2018-04-16T03:28:00.000000000Z,1.23402,10
2018-04-16T03:29:00.000000000Z,1.23392,13
2018-04-16T03:32:00.000000000Z,1.23394,1
2018-04-16T03:33:00.000000000Z,1.23390,1
2018-04-16T03:34:00.000000000Z,1.23384,12
2018-04-16T03:35:00.000000000Z,1.23387,2
2018-04-16T03:37:00.000000000Z,1.23386,19
2018-04-16T03:38:00.000000000Z,1.23386,5
2018-04-16T03:39:00.000000000Z,1.23393,7
2018-04-16T03:41:00.000000000Z,1.23395,4
2018-04-16T03:42:00.000000000Z,1.23396,8
2018-04-16T03:43:00.000000000Z,1.23392,5
2018-04-16T03:44:00.000000000Z,1.23382,5
2018-04-16T03:45:00.000000000Z,1.23385,18
2018-04-16T03:46:00.000000000Z,1.23378,9
2018-04-16T03:47:00.000000000Z,1.23378,8
2018-04-16T03:48:00.000000000Z,1.23378,18
2018-04-16T03:49:00.000000000Z,1.23378,25
2018-04-16T03:50:00.000000000Z,1.23380,7
2018-04-16T03:51:00.000000000Z,1.23382,3
2018-04-16T03:52:00.000000000Z,1.23382,4
2018-04-16T03:53:00.000000000Z,1.23380,7
2018-04-16T03:55:00.000000000Z,1.23380,2
2018-04-16T03:58:00.000000000Z,1.23382,15
2018-04-16T03:59:00.000000000Z,1.23382,3
2018-04-16T04:00:00.000000000Z,1.23380,4
2018-04-16T04:03:00.000000000Z,1.23375,3
2018-04-16T04:04:00.000000000Z,1.23375,2
2018-04-16T04:07:00.000000000Z,1.23364,4
2018-04-16T04:08:00.000000000Z,1.23362,1
2018-04-16T04:09:00.000000000Z,1.23357,1
2018-04-16T04:10:00.000000000Z,1.23366,46
2018-04-16T04:13:00.000000000Z,1.23360,2
2018-04-16T04:14:00.000000000Z,1.23346,8
2018-04-16T04:15:00.000000000Z,1.23356,3
2018-04-16T04:16:00.000000000Z,1.23356,9
2018-04-16T04:17:00.000000000Z,1.23351,17
2018-04-16T04:18:00.000000000Z,1.23356,2
2018-04-16T04:20:00.000000000Z,1.23354,5
2018-04-16T04:21:00.000000000Z,1.23344,11
2018-04-16T04:22:00.000000000Z,1.23340,4
2018-04-16T04:23:00.000000000Z,1.23340,9
2018-04-16T04:24:00.000000000Z,1.23342,29
2018-04-16T04:25:00.000000000Z,1.23344,8
2018-04-16T04:27:00.000000000Z,1.23347,4
2018-04-16T04:28:00.000000000Z,1.23344,9
2018-04-16T04:29:00.000000000Z,1.23351,27
2018-04-16T04:30:00.000000000Z,1.23338,21
2018-04-16T04:31:00.000000000Z,1.23334,15
2018-04-16T04:32:00.000000000Z,1.23345,45
2018-04-16T04:33:00.000000000Z,1.23340,18
2018-04-16T04:34:00.000000000Z,1.23339,15
2018-04-16T04:35:00.000000000Z,1.23331,18
2018-04-16T04:36:00.000000000Z,1.23332,20
2018-04-16T04:37:00.000000000Z,1.23334,3
2018-04-16T04:38:00.000000000Z,1.23340,2
2018-04-16T04:40:00.000000000Z,1.23330,9
2018-04-16T04:41:00.000000000Z,1.23325,14
2018-04-16T04:43:00.000000000Z,1.23330,4
2018-04-16T04:44:00.000000000Z,1.23332,2
2018-04-16T04:45:00.000000000Z,1.23330,3
2018-04-16T04:48:00.000000000Z,1.23328,7
2018-04-16T04:49:00.000000000Z,1.23325,10
2018-04-16T04:52:00.000000000Z,1.23329,1
